"n_facture";"id";"date_facture";"montant"
"6455";"567";"14/10/2020";"0"
"6456";"1903";"15/10/2020";"0"
"6457";"2952";"15/10/2020";"0"
"6458";"2972";"15/10/2020";"0"
"6459";"2972";"15/10/2020";"0"
"6460";"2584";"15/10/2020";"0"
"6461";"2643";"15/10/2020";"0"
"6462";"2973";"15/10/2020";"0"
"6463";"2958";"15/10/2020";"0"
"6464";"2629";"15/10/2020";"0"
"6465";"1953";"15/10/2020";"0"
"6466";"1827";"15/10/2020";"0"
"6467";"2652";"15/10/2020";"0"
"6468";"2975";"15/10/2020";"0"
"6469";"2346";"15/10/2020";"0"
"6470";"570";"15/10/2020";"0"
"6471";"2974";"15/10/2020";"0"
"6472";"2974";"15/10/2020";"0"
"6473";"2974";"";"0"
"6474";"2976";"15/10/2020";"0"
"6475";"491";"15/10/2020";"0"
"6476";"1660";"16/10/2020";"0"
"6477";"2919";"16/10/2020";"0"
"6478";"2977";"16/10/2020";"0"
"6479";"2719";"16/10/2020";"0"
"6480";"2848";"16/10/2020";"0"
"6481";"2966";"16/10/2020";"0"
"6482";"2966";"16/10/2020";"0"
"6483";"2112";"16/10/2020";"0"
"6484";"2388";"16/10/2020";"0"
"6485";"2978";"16/10/2020";"0"
"6486";"2841";"16/10/2020";"0"
"6487";"175";"16/10/2020";"0"
"6488";"2947";"16/10/2020";"0"
"6489";"2979";"16/10/2020";"0"
"6490";"1530";"16/10/2020";"0"
"6491";"2590";"16/10/2020";"0"
"6492";"2590";"16/10/2020";"0"
"6493";"1738";"16/10/2020";"0"
"6494";"2980";"16/10/2020";"0"
"6495";"504";"19/10/2020";"0"
"6496";"505";"19/10/2020";"0"
"6497";"1098";"19/10/2020";"0"
"6498";"2981";"19/10/2020";"0"
"6499";"2984";"19/10/2020";"0"
"6500";"2982";"19/10/2020";"0"
"6501";"2922";"19/10/2020";"0"
"6502";"2976";"19/10/2020";"0"
"6503";"2986";"19/10/2020";"0"
"6504";"2983";"19/10/2020";"0"
"6505";"2987";"19/10/2020";"0"
"6506";"2899";"19/10/2020";"0"
"6507";"2988";"19/10/2020";"0"
"6508";"2989";"19/10/2020";"0"
"6509";"2068";"19/10/2020";"0"
"6510";"2973";"19/10/2020";"0"
"6511";"1819";"19/10/2020";"0"
"6512";"87";"20/10/2020";"0"
"6513";"2977";"20/10/2020";"0"
"6514";"1101";"20/10/2020";"0"
"6515";"2990";"20/10/2020";"0"
"6516";"2601";"20/10/2020";"0"
"6517";"1376";"20/10/2020";"0"
"6518";"1870";"20/10/2020";"0"
"6519";"823";"20/10/2020";"0"
"6520";"2993";"20/10/2020";"0"
"6521";"2992";"20/10/2020";"0"
"6522";"2536";"20/10/2020";"0"
"6523";"493";"20/10/2020";"0"
"6524";"2983";"20/10/2020";"0"
"6525";"2386";"20/10/2020";"0"
"6526";"1859";"20/10/2020";"0"
"6527";"1169";"20/10/2020";"0"
"6528";"349";"21/10/2020";"0"
"6529";"2984";"21/10/2020";"0"
"6530";"2980";"21/10/2020";"0"
"6531";"2994";"21/10/2020";"0"
"6532";"749";"21/10/2020";"0"
"6533";"2875";"21/10/2020";"0"
"6534";"2920";"21/10/2020";"0"
"6535";"2997";"21/10/2020";"0"
"6536";"2594";"21/10/2020";"0"
"6537";"2996";"21/10/2020";"0"
"6538";"1497";"21/10/2020";"0"
"6539";"2999";"21/10/2020";"0"
"6540";"3000";"21/10/2020";"0"
"6541";"2351";"21/10/2020";"0"
"6542";"2992";"21/10/2020";"0"
"6543";"1688";"21/10/2020";"0"
"6544";"194";"21/10/2020";"0"
"6545";"194";"21/10/2020";"0"
"6546";"2995";"21/10/2020";"0"
"6547";"2052";"22/10/2020";"0"
"6548";"2051";"22/10/2020";"0"
"6549";"2141";"22/10/2020";"0"
"6550";"2959";"22/10/2020";"0"
"6551";"1491";"22/10/2020";"0"
"6552";"1579";"22/10/2020";"0"
"6553";"1840";"22/10/2020";"0"
"6554";"3004";"22/10/2020";"0"
"6555";"2655";"22/10/2020";"0"
"6556";"3005";"22/10/2020";"0"
"6557";"3006";"22/10/2020";"0"
"6558";"3007";"22/10/2020";"0"
"6559";"2211";"22/10/2020";"0"
"6560";"2994";"22/10/2020";"0"
"6561";"3008";"22/10/2020";"0"
"6562";"2329";"23/10/2020";"0"
"6563";"3009";"23/10/2020";"0"
"6564";"2891";"23/10/2020";"0"
"6565";"1098";"23/10/2020";"0"
"6566";"2718";"23/10/2020";"0"
"6567";"2353";"23/10/2020";"0"
"6568";"3010";"23/10/2020";"0"
"6569";"2356";"23/10/2020";"0"
"6570";"3011";"23/10/2020";"0"
"6571";"3012";"23/10/2020";"0"
"6572";"2953";"23/10/2020";"0"
"6573";"2754";"23/10/2020";"0"
"6574";"3000";"23/10/2020";"0"
"6575";"2657";"26/10/2020";"0"
"6576";"3014";"26/10/2020";"0"
"6577";"3015";"26/10/2020";"0"
"6578";"1710";"26/10/2020";"0"
"6579";"3016";"26/10/2020";"0"
"6580";"1128";"26/10/2020";"0"
"6581";"3017";"26/10/2020";"0"
"6582";"2659";"26/10/2020";"0"
"6583";"3018";"26/10/2020";"0"
"6584";"2553";"26/10/2020";"0"
"6585";"3019";"26/10/2020";"0"
"6586";"3020";"26/10/2020";"0"
"6587";"3021";"26/10/2020";"0"
"6588";"2662";"26/10/2020";"0"
"6589";"572";"26/10/2020";"0"
"6590";"3022";"26/10/2020";"0"
"6591";"2298";"27/10/2020";"0"
"6592";"1832";"27/10/2020";"0"
"6593";"2053";"27/10/2020";"0"
"6594";"3023";"27/10/2020";"0"
"6595";"3024";"27/10/2020";"0"
"6596";"2676";"27/10/2020";"0"
"6597";"2984";"27/10/2020";"0"
"6598";"1976";"27/10/2020";"0"
"6599";"1283";"27/10/2020";"0"
"6600";"2445";"27/10/2020";"0"
"6601";"3025";"27/10/2020";"0"
"6602";"1553";"27/10/2020";"0"
"6603";"1286";"27/10/2020";"0"
"6604";"3027";"27/10/2020";"0"
"6605";"3029";"27/10/2020";"0"
"6606";"3022";"27/10/2020";"0"
"6607";"3026";"27/10/2020";"0"
"6608";"3028";"27/10/2020";"0"
"6609";"536";"28/10/2020";"0"
"6610";"2932";"28/10/2020";"0"
"6611";"3032";"28/10/2020";"0"
"6612";"3026";"28/10/2020";"0"
"6613";"2986";"28/10/2020";"0"
"6614";"2962";"28/10/2020";"0"
"6615";"3031";"28/10/2020";"0"
"6616";"3035";"28/10/2020";"0"
"6617";"3033";"28/10/2020";"0"
"6618";"2134";"28/10/2020";"0"
"6619";"1109";"28/10/2020";"0"
"6620";"3034";"28/10/2020";"0"
"6621";"1765";"28/10/2020";"0"
"6622";"3036";"28/10/2020";"0"
"6623";"3023";"28/10/2020";"0"
"6624";"2650";"28/10/2020";"0"
"6625";"3037";"28/10/2020";"0"
"6626";"469";"28/10/2020";"0"
"6627";"2620";"28/10/2020";"0"
"6628";"3022";"28/10/2020";"0"
"6629";"647";"28/10/2020";"0"
"6630";"3038";"28/10/2020";"0"
"6631";"3039";"30/10/2020";"0"
"6632";"3040";"30/10/2020";"0"
"6633";"250";"30/10/2020";"0"
"6634";"3041";"30/10/2020";"0"
"6635";"3043";"30/10/2020";"0"
"6636";"3042";"30/10/2020";"0"
"6637";"2080";"30/10/2020";"0"
"6638";"3046";"30/10/2020";"0"
"6639";"3044";"30/10/2020";"0"
"6640";"3045";"30/10/2020";"0"
"6641";"2644";"02/11/2020";"0"
"6642";"1247";"02/11/2020";"0"
"6643";"3033";"02/11/2020";"0"
"6644";"2750";"02/11/2020";"0"
"6645";"3047";"02/11/2020";"0"
"6646";"1978";"02/11/2020";"0"
"6647";"3050";"02/11/2020";"0"
"6648";"3051";"02/11/2020";"0"
"6649";"3053";"02/11/2020";"0"
"6650";"3048";"02/11/2020";"0"
"6651";"3049";"02/11/2020";"0"
"6652";"2497";"02/11/2020";"0"
"6653";"3054";"02/11/2020";"0"
"6654";"1024";"02/11/2020";"0"
"6655";"200";"02/11/2020";"0"
"6656";"353";"02/11/2020";"0"
"6657";"3041";"02/11/2020";"0"
"6658";"915";"02/11/2020";"0"
"6659";"3059";"02/11/2020";"0"
"6660";"3058";"02/11/2020";"0"
"6661";"2633";"02/11/2020";"0"
"6662";"2633";"28/10/2020";"0"
"6663";"3052";"02/11/2020";"0"
"6664";"3056";"02/11/2020";"0"
"6665";"3057";"02/11/2020";"0"
"6666";"3060";"02/11/2020";"0"
"6667";"3031";"02/11/2020";"0"
"6668";"751";"03/11/2020";"0"
"6669";"3061";"03/11/2020";"0"
"6670";"3065";"03/11/2020";"0"
"6671";"2664";"03/11/2020";"0"
"6672";"2364";"03/11/2020";"0"
"6673";"3066";"03/11/2020";"0"
"6674";"2124";"03/11/2020";"0"
"6675";"3027";"03/11/2020";"0"
"6676";"1298";"03/11/2020";"0"
"6677";"1888";"03/11/2020";"0"
"6678";"3068";"03/11/2020";"0"
"6679";"3069";"03/11/2020";"0"
"6680";"3070";"03/11/2020";"0"
"6681";"3071";"03/11/2020";"0"
"6682";"3072";"03/11/2020";"0"
"6683";"3072";"03/11/2020";"0"
"6684";"3063";"03/11/2020";"0"
"6685";"1074";"03/11/2020";"0"
"6686";"2787";"03/11/2020";"0"
"6687";"2727";"04/11/2020";"0"
"6688";"779";"04/11/2020";"0"
"6689";"2673";"04/11/2020";"0"
"6690";"2993";"04/11/2020";"0"
"6691";"3074";"04/11/2020";"0"
"6692";"1195";"04/11/2020";"0"
"6693";"2014";"04/11/2020";"0"
"6694";"3075";"04/11/2020";"0"
"6695";"3053";"04/11/2020";"0"
"6696";"3076";"04/11/2020";"0"
"6697";"1994";"04/11/2020";"0"
"6698";"3038";"04/11/2020";"0"
"6699";"2714";"04/11/2020";"0"
"6700";"3079";"04/11/2020";"0"
"6701";"3056";"04/11/2020";"0"
"6702";"1419";"04/11/2020";"0"
"6703";"1241";"04/11/2020";"0"
"6704";"3080";"05/11/2020";"0"
"6705";"3080";"05/11/2020";"0"
"6706";"582";"05/11/2020";"0"
"6707";"3081";"05/11/2020";"0"
"6708";"881";"05/11/2020";"0"
"6709";"3063";"05/11/2020";"0"
"6710";"3084";"05/11/2020";"0"
"6711";"3083";"05/11/2020";"0"
"6712";"3069";"05/11/2020";"0"
"6713";"1452";"05/11/2020";"0"
"6714";"428";"05/11/2020";"0"
"6715";"3085";"05/11/2020";"0"
"6716";"3061";"05/11/2020";"0"
"6717";"3070";"05/11/2020";"0"
"6718";"3072";"05/11/2020";"0"
"6719";"2669";"05/11/2020";"0"
"6720";"2269";"05/11/2020";"0"
"6721";"3086";"05/11/2020";"0"
"6722";"3088";"09/11/2020";"0"
"6723";"3087";"09/11/2020";"0"
"6724";"2942";"09/11/2020";"0"
"6725";"2121";"09/11/2020";"0"
"6726";"980";"09/11/2020";"0"
"6727";"1138";"09/11/2020";"0"
"6728";"3089";"09/11/2020";"0"
"6729";"2716";"09/11/2020";"0"
"6730";"3034";"09/11/2020";"0"
"6731";"3091";"09/11/2020";"0"
"6732";"3092";"09/11/2020";"0"
"6733";"3093";"09/11/2020";"0"
"6734";"2288";"09/11/2020";"0"
"6735";"930";"09/11/2020";"0"
"6736";"3095";"09/11/2020";"0"
"6737";"1617";"09/11/2020";"0"
"6738";"3059";"09/11/2020";"0"
"6739";"1596";"09/11/2020";"0"
"6740";"2826";"09/11/2020";"0"
"6741";"3093";"10/11/2020";"0"
"6742";"3087";"10/11/2020";"0"
"6743";"3026";"10/11/2020";"0"
"6744";"2640";"10/11/2020";"0"
"6745";"3040";"10/11/2020";"0"
"6746";"210";"10/11/2020";"0"
"6747";"704";"10/11/2020";"0"
"6748";"3096";"10/11/2020";"0"
"6749";"815";"10/11/2020";"0"
"6750";"3097";"10/11/2020";"0"
"6751";"2631";"10/11/2020";"0"
"6752";"3099";"10/11/2020";"0"
"6753";"3098";"10/11/2020";"0"
"6754";"185";"11/11/2020";"0"
"6755";"1699";"11/11/2020";"0"
"6756";"2691";"11/11/2020";"0"
"6757";"113";"11/11/2020";"0"
"6758";"2468";"11/11/2020";"0"
"6759";"3100";"11/11/2020";"0"
"6760";"2704";"11/11/2020";"0"
"6761";"2370";"11/11/2020";"0"
"6762";"2665";"11/11/2020";"0"
"6763";"3071";"11/11/2020";"0"
"6764";"1250";"11/11/2020";"0"
"6765";"3015";"11/11/2020";"0"
"6766";"2417";"11/11/2020";"0"
"6767";"2803";"11/11/2020";"0"
"6768";"219";"11/11/2020";"0"
"6769";"2536";"11/11/2020";"0"
"6770";"2858";"11/11/2020";"0"
"6771";"3103";"11/11/2020";"0"
"6772";"3102";"11/11/2020";"0"
"6773";"3101";"11/11/2020";"0"
"6774";"3104";"11/11/2020";"0"
"6775";"2366";"11/11/2020";"0"
"6776";"2828";"12/11/2020";"0"
"6777";"953";"12/11/2020";"0"
"6778";"2656";"12/11/2020";"0"
"6779";"2723";"12/11/2020";"0"
"6780";"1727";"12/11/2020";"0"
"6781";"3098";"12/11/2020";"0"
"6782";"585";"12/11/2020";"0"
"6783";"3105";"12/11/2020";"0"
"6784";"2254";"12/11/2020";"0"
"6785";"2491";"12/11/2020";"0"
"6786";"2686";"12/11/2020";"0"
"6787";"3099";"12/11/2020";"0"
"6788";"3106";"12/11/2020";"0"
"6789";"3107";"12/11/2020";"0"
"6790";"926";"12/11/2020";"0"
"6791";"3108";"13/11/2020";"0"
"6792";"349";"13/11/2020";"0"
"6793";"3109";"13/11/2020";"0"
"6794";"2945";"13/11/2020";"0"
"6795";"896";"13/11/2020";"0"
"6796";"2720";"13/11/2020";"0"
"6797";"2596";"13/11/2020";"0"
"6798";"3111";"13/11/2020";"0"
"6799";"3110";"13/11/2020";"0"
"6800";"3112";"13/11/2020";"0"
"6801";"3113";"13/11/2020";"0"
"6802";"3115";"13/11/2020";"0"
"6803";"3116";"13/11/2020";"0"
"6804";"1727";"16/11/2020";"0"
"6805";"2491";"16/11/2020";"0"
"6806";"3116";"16/11/2020";"0"
"6807";"575";"16/11/2020";"0"
"6808";"2875";"16/11/2020";"0"
"6809";"873";"16/11/2020";"0"
"6810";"3118";"16/11/2020";"0"
"6811";"210";"16/11/2020";"0"
"6812";"2710";"16/11/2020";"0"
"6813";"353";"16/11/2020";"0"
"6814";"2576";"16/11/2020";"0"
"6815";"2218";"16/11/2020";"0"
"6816";"3117";"16/11/2020";"0"
"6817";"2899";"16/11/2020";"0"
"6818";"1359";"16/11/2020";"0"
"6819";"3107";"16/11/2020";"0"
"6820";"3120";"16/11/2020";"0"
"6821";"1326";"16/11/2020";"0"
"6822";"3119";"16/11/2020";"0"
"6823";"3121";"17/11/2020";"0"
"6824";"2360";"04/05/2020";"0"
"6825";"2360";"17/11/2020";"0"
"6826";"316";"17/11/2020";"0"
"6827";"688";"17/11/2020";"0"
"6828";"3123";"17/11/2020";"0"
"6829";"1358";"17/11/2020";"0"
"6830";"1611";"17/11/2020";"0"
"6831";"3124";"17/11/2020";"0"
"6832";"3122";"17/11/2020";"0"
"6833";"640";"17/11/2020";"0"
"6834";"3128";"17/11/2020";"0"
"6835";"3127";"17/11/2020";"0"
"6836";"3126";"17/11/2020";"0"
"6837";"3089";"17/11/2020";"0"
"6838";"2409";"19/11/2020";"0"
"6839";"2360";"19/11/2020";"0"
"6840";"3120";"19/11/2020";"0"
"6841";"852";"19/11/2020";"0"
"6842";"3129";"19/11/2020";"0"
"6843";"1875";"19/11/2020";"0"
"6844";"3131";"19/11/2020";"0"
"6845";"2169";"19/11/2020";"0"
"6846";"3070";"19/11/2020";"0"
"6847";"2013";"19/11/2020";"0"
"6848";"3134";"19/11/2020";"0"
"6849";"216";"19/11/2020";"0"
"6850";"3133";"19/11/2020";"0"
"6851";"2319";"19/11/2020";"0"
"6852";"3132";"19/11/2020";"0"
"6853";"3086";"19/11/2020";"0"
"6854";"3130";"19/11/2020";"0"
"6855";"3135";"19/11/2020";"0"
"6856";"643";"20/11/2020";"0"
"6857";"3116";"20/11/2020";"0"
"6858";"1770";"20/11/2020";"0"
"6859";"3128";"20/11/2020";"0"
"6860";"2365";"04/05/2020";"0"
"6861";"2227";"20/11/2020";"0"
"6862";"3136";"20/11/2020";"0"
"6863";"206";"20/11/2020";"0"
"6864";"1705";"20/11/2020";"0"
"6865";"3137";"20/11/2020";"0"
"6866";"1120";"20/11/2020";"0"
"6867";"3139";"20/11/2020";"0"
"6868";"3138";"20/11/2020";"0"
"6869";"2365";"20/11/2020";"0"
"6870";"1495";"23/11/2020";"0"
"6871";"3140";"23/11/2020";"0"
"6872";"3141";"23/11/2020";"0"
"6873";"3121";"23/11/2020";"0"
"6874";"1733";"23/11/2020";"0"
"6875";"3142";"23/11/2020";"0"
"6876";"3123";"23/11/2020";"0"
"6877";"3135";"23/11/2020";"0"
"6878";"3143";"23/11/2020";"0"
"6879";"3144";"23/11/2020";"0"
"6880";"3137";"23/11/2020";"0"
"6881";"2173";"23/11/2020";"0"
"6882";"3147";"23/11/2020";"0"
"6883";"1868";"23/11/2020";"0"
"6884";"3145";"23/11/2020";"0"
"6885";"3063";"23/11/2020";"0"
"6886";"3149";"23/11/2020";"0"
"6887";"3150";"23/11/2020";"0"
"6888";"3146";"23/11/2020";"0"
"6889";"3151";"23/11/2020";"0"
"6890";"3148";"23/11/2020";"0"
"6891";"3127";"23/11/2020";"0"
"6892";"3152";"23/11/2020";"0"
"6893";"3153";"24/11/2020";"0"
"6894";"3154";"24/11/2020";"0"
"6895";"3155";"24/11/2020";"0"
"6896";"1601";"24/11/2020";"0"
"6897";"994";"24/11/2020";"0"
"6898";"2378";"24/11/2020";"0"
"6899";"3132";"24/11/2020";"0"
"6900";"3135";"24/11/2020";"0"
"6901";"1469";"24/11/2020";"0"
"6902";"792";"24/11/2020";"0"
"6903";"3157";"24/11/2020";"0"
"6904";"2562";"24/11/2020";"0"
"6905";"3158";"25/11/2020";"0"
"6906";"3080";"25/11/2020";"0"
"6907";"2416";"25/11/2020";"0"
"6908";"40";"25/11/2020";"0"
"6909";"2743";"25/11/2020";"0"
"6910";"961";"25/11/2020";"0"
"6911";"3159";"25/11/2020";"0"
"6912";"216";"25/11/2020";"0"
"6913";"3160";"25/11/2020";"0"
"6914";"2240";"25/11/2020";"0"
"6915";"3161";"25/11/2020";"0"
"6916";"2875";"25/11/2020";"0"
"6917";"3157";"25/11/2020";"0"
"6918";"2701";"26/11/2020";"0"
"6919";"2586";"26/11/2020";"0"
"6920";"2648";"26/11/2020";"0"
"6921";"2688";"26/11/2020";"0"
"6922";"3162";"26/11/2020";"0"
"6923";"3143";"26/11/2020";"0"
"6924";"2574";"26/11/2020";"0"
"6925";"2365";"26/11/2020";"0"
"6926";"1601";"26/11/2020";"0"
"6927";"3164";"26/11/2020";"0"
"6928";"3163";"26/11/2020";"0"
"6929";"3166";"26/11/2020";"0"
"6930";"2898";"26/11/2020";"0"
"6931";"3165";"26/11/2020";"0"
"6932";"3167";"26/11/2020";"0"
"6933";"3168";"26/11/2020";"0"
"6934";"3164";"27/11/2020";"0"
"6935";"3169";"27/11/2020";"0"
"6936";"1290";"27/11/2020";"0"
"6937";"3137";"27/11/2020";"0"
"6938";"1023";"27/11/2020";"0"
"6939";"1780";"27/11/2020";"0"
"6940";"3170";"27/11/2020";"0"
"6941";"3126";"27/11/2020";"0"
"6942";"3165";"27/11/2020";"0"
"6943";"2323";"27/11/2020";"0"
"6944";"3170";"27/11/2020";"0"
"6945";"2011";"27/11/2020";"0"
"6946";"3159";"30/11/2020";"0"
"6947";"3172";"30/11/2020";"0"
"6948";"160";"30/11/2020";"0"
"6949";"827";"30/11/2020";"0"
"6950";"2919";"30/11/2020";"0"
"6951";"3167";"30/11/2020";"0"
"6952";"3105";"30/11/2020";"0"
"6953";"2733";"30/11/2020";"0"
"6954";"2784";"30/11/2020";"0"
"6955";"826";"30/11/2020";"0"
"6956";"2803";"30/11/2020";"0"
"6957";"1430";"30/11/2020";"0"
"6958";"2760";"30/11/2020";"0"
"6959";"2899";"30/11/2020";"0"
"6960";"2837";"30/11/2020";"0"
"6961";"334";"30/11/2020";"0"
"6962";"3174";"30/11/2020";"0"
"6963";"324";"01/12/2020";"0"
"6964";"3177";"01/12/2020";"0"
"6965";"985";"01/12/2020";"0"
"6966";"2901";"01/12/2020";"0"
"6967";"2690";"01/12/2020";"0"
"6968";"2785";"01/12/2020";"0"
"6969";"3178";"01/12/2020";"0"
"6970";"3179";"01/12/2020";"0"
"6971";"3180";"01/12/2020";"0"
"6972";"3181";"01/12/2020";"0"
"6973";"3139";"01/12/2020";"0"
"6974";"2335";"01/12/2020";"0"
"6975";"3182";"01/12/2020";"0"
"6976";"1861";"01/12/2020";"0"
"6977";"3184";"01/12/2020";"0"
"6978";"3183";"01/12/2020";"0"
"6979";"2909";"02/12/2020";"0"
"6980";"3185";"02/12/2020";"0"
"6981";"1733";"01/12/2020";"0"
"6982";"3092";"02/12/2020";"0"
"6983";"2680";"02/12/2020";"0"
"6984";"3080";"02/12/2020";"0"
"6985";"855";"02/12/2020";"0"
"6986";"3186";"02/12/2020";"0"
"6987";"1312";"02/12/2020";"0"
"6988";"2447";"02/12/2020";"0"
"6989";"2779";"02/12/2020";"0"
"6990";"3158";"02/12/2020";"0"
"6991";"3101";"02/12/2020";"0"
"6992";"367";"02/12/2020";"0"
"6993";"737";"02/12/2020";"0"
"6994";"2724";"02/12/2020";"0"
"6995";"2410";"02/12/2020";"0"
"6996";"175";"02/12/2020";"0"
"6997";"3188";"02/12/2020";"0"
"6998";"3189";"02/12/2020";"0"
"6999";"2434";"02/12/2020";"0"
"7000";"2812";"03/12/2020";"0"
"7001";"1971";"03/12/2020";"0"
"7002";"3175";"03/12/2020";"0"
"7003";"1965";"03/12/2020";"0"
"7004";"1641";"03/12/2020";"0"
"7005";"117";"03/12/2020";"0"
"7006";"3190";"03/12/2020";"0"
"7007";"2982";"03/12/2020";"0"
"7008";"3192";"03/12/2020";"0"
"7009";"2898";"03/12/2020";"0"
"7010";"2181";"03/12/2020";"0"
"7011";"1384";"03/12/2020";"0"
"7012";"1703";"03/12/2020";"0"
"7013";"3193";"03/12/2020";"0"
"7014";"3191";"03/12/2020";"0"
"7015";"2564";"04/12/2020";"0"
"7016";"1679";"04/12/2020";"0"
"7017";"2918";"04/12/2020";"0"
"7018";"3194";"04/12/2020";"0"
"7019";"3196";"04/12/2020";"0"
"7020";"3195";"04/12/2020";"0"
"7021";"2013";"04/12/2020";"0"
"7022";"1964";"04/12/2020";"0"
"7023";"971";"04/12/2020";"0"
"7024";"3192";"04/12/2020";"0"
"7025";"3197";"04/12/2020";"0"
"7026";"3198";"04/12/2020";"0"
"7027";"2902";"04/12/2020";"0"
"7028";"1625";"21/12/2020";"0"
"7029";"1796";"21/12/2020";"0"
"7030";"3197";"21/12/2020";"0"
"7031";"3205";"21/12/2020";"0"
"7032";"3202";"21/12/2020";"0"
"7033";"171";"21/12/2020";"0"
"7034";"1438";"21/12/2020";"0"
"7035";"1958";"21/12/2020";"0"
"7036";"3204";"21/12/2020";"0"
"7037";"141";"21/12/2020";"0"
"7038";"3203";"21/12/2020";"0"
"7039";"1022";"21/12/2020";"0"
"7040";"2481";"21/12/2020";"0"
"7041";"3208";"21/12/2020";"0"
"7042";"3170";"21/12/2020";"0"
"7043";"3209";"21/12/2020";"0"
"7044";"2637";"21/12/2020";"0"
"7045";"3210";"21/12/2020";"0"
"7046";"933";"21/12/2020";"0"
"7047";"3206";"21/12/2020";"0"
"7048";"1616";"21/12/2020";"0"
"7049";"2869";"21/12/2020";"0"
"7050";"2826";"21/12/2020";"0"
"7051";"3158";"21/12/2020";"0"
"7052";"3211";"22/12/2020";"0"
"7053";"3212";"22/12/2020";"0"
"7054";"3213";"22/12/2020";"0"
"7055";"3214";"22/12/2020";"0"
"7056";"2389";"22/12/2020";"0"
"7057";"2194";"22/12/2020";"0"
"7058";"3215";"22/12/2020";"0"
"7059";"3216";"22/12/2020";"0"
"7060";"2828";"22/12/2020";"0"
"7061";"3217";"22/12/2020";"0"
"7062";"2718";"22/12/2020";"0"
"7063";"1996";"22/12/2020";"0"
"7064";"758";"22/12/2020";"0"
"7065";"1599";"22/12/2020";"0"
"7066";"3186";"22/12/2020";"0"
"7067";"1360";"22/12/2020";"0"
"7068";"1985";"22/12/2020";"0"
"7069";"2825";"22/12/2020";"0"
"7070";"607";"22/12/2020";"0"
"7071";"3220";"23/12/2020";"0"
"7072";"3221";"23/12/2020";"0"
"7073";"3109";"23/12/2020";"0"
"7074";"75";"23/12/2020";"0"
"7075";"1433";"23/12/2020";"0"
"7076";"1433";"23/12/2020";"0"
"7077";"917";"23/12/2020";"0"
"7078";"2866";"23/12/2020";"0"
"7079";"3222";"23/12/2020";"0"
"7080";"1045";"23/12/2020";"0"
"7081";"1708";"23/12/2020";"0"
"7082";"924";"23/12/2020";"0"
"7083";"3212";"23/12/2020";"0"
"7084";"3223";"23/12/2020";"0"
"7085";"2549";"23/12/2020";"0"
"7086";"2867";"23/12/2020";"0"
"7087";"2382";"23/12/2020";"0"
"7088";"2521";"23/12/2020";"0"
"7089";"2372";"23/12/2020";"0"
"7090";"2263";"23/12/2020";"0"
"7091";"270";"24/12/2020";"0"
"7092";"3211";"24/12/2020";"0"
"7093";"3213";"24/12/2020";"0"
"7094";"3225";"24/12/2020";"0"
"7095";"712";"23/12/2020";"0"
"7096";"3226";"24/12/2020";"0"
"7097";"2195";"24/12/2020";"0"
"7098";"3130";"24/12/2020";"0"
"7099";"506";"24/12/2020";"0"
"7100";"3227";"24/12/2020";"0"
"7101";"2819";"24/12/2020";"0"
"7102";"3228";"24/12/2020";"0"
"7103";"2866";"24/12/2020";"0"
"7104";"1295";"24/12/2020";"0"
"7105";"3230";"24/12/2020";"0"
"7106";"2845";"24/12/2020";"0"
"7107";"2457";"24/12/2020";"0"
"7108";"2894";"24/12/2020";"0"
"7109";"3229";"24/12/2020";"0"
"7110";"1087";"24/12/2020";"0"
"7111";"1143";"24/12/2020";"0"
"7112";"999";"24/12/2020";"0"
"7113";"2356";"25/12/2020";"0"
"7114";"3232";"25/12/2020";"0"
"7115";"2494";"25/12/2020";"0"
"7116";"1402";"25/12/2020";"0"
"7117";"3233";"25/12/2020";"0"
"7118";"2860";"25/12/2020";"0"
"7119";"3184";"25/12/2020";"0"
"7120";"1461";"25/12/2020";"0"
"7121";"1820";"25/12/2020";"0"
"7122";"3166";"25/12/2020";"0"
"7123";"3216";"25/12/2020";"0"
"7124";"2299";"25/12/2020";"0"
"7125";"3236";"25/12/2020";"0"
"7126";"2648";"25/12/2020";"0"
"7127";"2014";"25/12/2020";"0"
"7128";"1109";"25/12/2020";"0"
"7129";"3235";"25/12/2020";"0"
"7130";"3239";"25/12/2020";"0"
"7131";"3237";"25/12/2020";"0"
"7132";"3238";"25/12/2020";"0"
"7133";"3210";"25/12/2020";"0"
"7134";"572";"25/12/2020";"0"
"7135";"3234";"25/12/2020";"0"
"7136";"3241";"28/12/2020";"0"
"7137";"2528";"28/12/2020";"0"
"7138";"3240";"28/12/2020";"0"
"7139";"3242";"28/12/2020";"0"
"7140";"2820";"28/12/2020";"0"
"7141";"2851";"28/12/2020";"0"
"7142";"1144";"28/12/2020";"0"
"7143";"2859";"28/12/2020";"0"
"7144";"2424";"28/12/2020";"0"
"7145";"598";"28/12/2020";"0"
"7146";"2432";"28/12/2020";"0"
"7147";"3217";"28/12/2020";"0"
"7148";"3179";"28/12/2020";"0"
"7149";"2914";"28/12/2020";"0"
"7150";"3244";"28/12/2020";"0"
"7151";"2327";"28/12/2020";"0"
"7152";"322";"28/12/2020";"0"
"7153";"1264";"28/12/2020";"0"
"7154";"1168";"28/12/2020";"0"
"7155";"842";"28/12/2020";"0"
"7156";"1896";"28/12/2020";"0"
"7157";"3246";"28/12/2020";"0"
